order_id,order_date,customer_id,region,category,product,quantity,price,revenue,month
1435,2023-03-01 18:00:00,1355,South,Fashion,Smartphone,2,37082,74164,2023-03
1436,2023-03-01 19:00:00,1348,North,Electronics,Shoes,3,44801,134403,2023-03
1437,2023-03-01 20:00:00,1203,South,Grocery,Fryer,3,13925,41775,2023-03
1438,2023-03-01 21:00:00,1210,North,Home Decor,T-Shirt,2,42802,85604,2023-03
1439,2023-03-01 22:00:00,1410,East,Grocery,Lamp,1,21929,21929,2023-03
1440,2023-03-01 23:00:00,1399,North,Electronics,Laptop,1,44397,44397,2023-03
1441,2023-03-02 00:00:00,1388,West,Home Decor,Laptop,2,7182,14364,2023-03
1442,2023-03-02 01:00:00,1093,South,Fashion,Smartphone,2,20174,40348,2023-03
1443,2023-03-02 02:00:00,1597,South,Home Decor,Headphones,1,7068,7068,2023-03
1444,2023-03-02 03:00:00,1457,North,Home Decor,Headphones,1,37954,37954,2023-03
1445,2023-03-02 04:00:00,1300,South,Electronics,Mixer,2,5003,10006,2023-03
1446,2023-03-02 05:00:00,1228,South,Grocery,T-Shirt,1,1682,1682,2023-03
1447,2023-03-02 06:00:00,1265,East,Fashion,Mixer,3,6326,18978,2023-03
1448,2023-03-02 07:00:00,1184,East,Grocery,Smartphone,1,15477,15477,2023-03
1449,2023-03-02 08:00:00,1061,West,Home Decor,Fryer,1,27060,27060,2023-03
1450,2023-03-02 09:00:00,1355,West,Home Decor,Shoes,1,2760,2760,2023-03
1451,2023-03-02 10:00:00,1480,West,Grocery,Rice Bag,3,37393,112179,2023-03
1452,2023-03-02 11:00:00,1437,South,Home Decor,Mixer,1,16785,16785,2023-03
1453,2023-03-02 12:00:00,1563,South,Home Decor,Smartphone,2,42780,85560,2023-03
1454,2023-03-02 13:00:00,1491,South,Grocery,Headphones,3,5281,15843,2023-03
1455,2023-03-02 14:00:00,1381,South,Fashion,T-Shirt,1,3360,3360,2023-03
1456,2023-03-02 15:00:00,1464,East,Electronics,Rice Bag,3,18318,54954,2023-03
1457,2023-03-02 16:00:00,1550,South,Fashion,Headphones,2,40846,81692,2023-03
1458,2023-03-02 17:00:00,1185,South,Grocery,Smartphone,1,2941,2941,2023-03
1459,2023-03-02 18:00:00,1169,North,Grocery,Mixer,2,41472,82944,2023-03
1460,2023-03-02 19:00:00,1301,North,Home Decor,Rice Bag,3,22276,66828,2023-03
1461,2023-03-02 20:00:00,1149,East,Home Decor,Rice Bag,3,41378,124134,2023-03
1462,2023-03-02 21:00:00,1576,South,Fashion,T-Shirt,2,31025,62050,2023-03
1463,2023-03-02 22:00:00,1150,East,Fashion,Mixer,3,755,2265,2023-03
1464,2023-03-02 23:00:00,1453,West,Grocery,Rice Bag,2,24275,48550,2023-03
1465,2023-03-03 00:00:00,1221,East,Home Decor,Jeans,2,15097,30194,2023-03
1466,2023-03-03 01:00:00,1374,East,Electronics,Smartphone,2,18571,37142,2023-03
1467,2023-03-03 02:00:00,1147,North,Home Decor,Mixer,1,38924,38924,2023-03
1468,2023-03-03 03:00:00,1069,North,Home Decor,Headphones,3,35511,106533,2023-03
1469,2023-03-03 04:00:00,1126,West,Fashion,Rice Bag,2,4688,9376,2023-03
1470,2023-03-03 05:00:00,1335,South,Electronics,Lamp,2,24179,48358,2023-03
1471,2023-03-03 06:00:00,1060,West,Fashion,Laptop,3,22524,67572,2023-03
1472,2023-03-03 07:00:00,1301,North,Electronics,Rice Bag,2,24547,49094,2023-03
1473,2023-03-03 08:00:00,1296,South,Electronics,Shoes,3,8380,25140,2023-03
1474,2023-03-03 09:00:00,1239,East,Electronics,Lamp,2,31977,63954,2023-03
1475,2023-03-03 10:00:00,1574,West,Home Decor,Shoes,2,4547,9094,2023-03
1476,2023-03-03 11:00:00,1324,South,Fashion,Lamp,2,770,1540,2023-03
1477,2023-03-03 12:00:00,1310,North,Electronics,Mixer,2,22035,44070,2023-03
1478,2023-03-03 13:00:00,1291,South,Home Decor,Laptop,1,16958,16958,2023-03
1479,2023-03-03 14:00:00,1034,West,Grocery,Smartphone,2,20424,40848,2023-03
1480,2023-03-03 15:00:00,1495,East,Electronics,Rice Bag,3,37220,111660,2023-03
1481,2023-03-03 16:00:00,1221,West,Electronics,Jeans,1,9138,9138,2023-03
1482,2023-03-03 17:00:00,1538,South,Electronics,Shoes,1,34712,34712,2023-03
1483,2023-03-03 18:00:00,1068,South,Electronics,Smartphone,1,33634,33634,2023-03
1484,2023-03-03 19:00:00,1514,South,Grocery,Smartphone,1,24832,24832,2023-03
1485,2023-03-03 20:00:00,1483,East,Grocery,Jeans,1,26149,26149,2023-03
1486,2023-03-03 21:00:00,1240,North,Electronics,Lamp,1,35425,35425,2023-03
1487,2023-03-03 22:00:00,1346,South,Home Decor,T-Shirt,2,11773,23546,2023-03
1488,2023-03-03 23:00:00,1414,North,Electronics,Smartphone,3,17464,52392,2023-03
1489,2023-03-04 00:00:00,1474,South,Electronics,Laptop,2,27049,54098,2023-03
1490,2023-03-04 01:00:00,1253,North,Home Decor,Lamp,2,10713,21426,2023-03
1491,2023-03-04 02:00:00,1267,West,Home Decor,Jeans,3,10909,32727,2023-03
1492,2023-03-04 03:00:00,1446,East,Electronics,Shoes,1,40773,40773,2023-03
1493,2023-03-04 04:00:00,1145,South,Home Decor,Shoes,3,20990,62970,2023-03
1494,2023-03-04 05:00:00,1592,North,Grocery,T-Shirt,1,29884,29884,2023-03
1495,2023-03-04 06:00:00,1129,North,Electronics,Lamp,3,26424,79272,2023-03
1496,2023-03-04 07:00:00,1159,East,Electronics,Laptop,2,18507,37014,2023-03
1497,2023-03-04 08:00:00,1260,North,Electronics,Fryer,1,32957,32957,2023-03
1498,2023-03-04 09:00:00,1295,West,Home Decor,Smartphone,2,1774,3548,2023-03
1499,2023-03-04 10:00:00,1123,West,Electronics,Smartphone,3,27003,81009,2023-03
1500,2023-03-04 11:00:00,1068,South,Grocery,Fryer,1,29160,29160,2023-03
1501,2023-03-04 12:00:00,1159,West,Grocery,Jeans,3,24539,73617,2023-03
1502,2023-03-04 13:00:00,1278,West,Fashion,Jeans,2,10159,20318,2023-03
1503,2023-03-04 14:00:00,1027,South,Fashion,T-Shirt,3,673,2019,2023-03
1504,2023-03-04 15:00:00,1523,West,Grocery,Mixer,3,12556,37668,2023-03
1505,2023-03-04 16:00:00,1549,West,Grocery,Jeans,1,3150,3150,2023-03
1506,2023-03-04 17:00:00,1138,West,Grocery,T-Shirt,1,4354,4354,2023-03
1507,2023-03-04 18:00:00,1373,West,Electronics,Shoes,2,34378,68756,2023-03
1508,2023-03-04 19:00:00,1385,North,Home Decor,Lamp,2,33166,66332,2023-03
1509,2023-03-04 20:00:00,1056,West,Fashion,Rice Bag,3,25813,77439,2023-03
1510,2023-03-04 21:00:00,1492,East,Electronics,Lamp,3,38690,116070,2023-03
1511,2023-03-04 22:00:00,1582,East,Grocery,Headphones,2,2267,4534,2023-03
1512,2023-03-04 23:00:00,1267,West,Fashion,Jeans,3,15084,45252,2023-03
1513,2023-03-05 00:00:00,1260,West,Fashion,Rice Bag,3,9775,29325,2023-03
1514,2023-03-05 01:00:00,1552,North,Home Decor,Headphones,1,19564,19564,2023-03
1515,2023-03-05 02:00:00,1462,North,Fashion,T-Shirt,2,36446,72892,2023-03
1516,2023-03-05 03:00:00,1038,North,Electronics,Headphones,2,3208,6416,2023-03
1517,2023-03-05 04:00:00,1282,South,Grocery,Laptop,1,20860,20860,2023-03
1518,2023-03-05 05:00:00,1392,North,Electronics,Jeans,1,2245,2245,2023-03
1519,2023-03-05 06:00:00,1428,North,Electronics,Fryer,3,32902,98706,2023-03
1520,2023-03-05 07:00:00,1399,North,Grocery,Headphones,2,37979,75958,2023-03
1521,2023-03-05 08:00:00,1568,South,Electronics,Jeans,1,12260,12260,2023-03
1522,2023-03-05 09:00:00,1181,East,Fashion,Smartphone,1,38826,38826,2023-03
1523,2023-03-05 10:00:00,1226,East,Electronics,Jeans,1,20940,20940,2023-03
1524,2023-03-05 11:00:00,1239,North,Grocery,Fryer,3,29346,88038,2023-03
1525,2023-03-05 12:00:00,1253,North,Electronics,Jeans,1,41020,41020,2023-03
1526,2023-03-05 13:00:00,1001,East,Electronics,Jeans,1,19572,19572,2023-03
1527,2023-03-05 14:00:00,1143,West,Grocery,Fryer,3,25776,77328,2023-03
1528,2023-03-05 15:00:00,1255,West,Electronics,Laptop,1,16613,16613,2023-03
1529,2023-03-05 16:00:00,1100,West,Home Decor,Mixer,2,37767,75534,2023-03
1530,2023-03-05 17:00:00,1352,East,Home Decor,Laptop,3,41210,123630,2023-03
1531,2023-03-05 18:00:00,1296,East,Electronics,Fryer,2,1413,2826,2023-03
1532,2023-03-05 19:00:00,1584,East,Fashion,Laptop,1,1359,1359,2023-03
1533,2023-03-05 20:00:00,1190,North,Grocery,T-Shirt,3,39018,117054,2023-03
1534,2023-03-05 21:00:00,1070,West,Fashion,Laptop,2,14280,28560,2023-03
1535,2023-03-05 22:00:00,1571,West,Fashion,Rice Bag,2,24972,49944,2023-03
1536,2023-03-05 23:00:00,1464,East,Electronics,Rice Bag,3,35528,106584,2023-03
1537,2023-03-06 00:00:00,1078,East,Electronics,Laptop,2,20867,41734,2023-03
1538,2023-03-06 01:00:00,1230,East,Electronics,Rice Bag,1,25158,25158,2023-03
1539,2023-03-06 02:00:00,1524,East,Grocery,Headphones,1,13975,13975,2023-03
1540,2023-03-06 03:00:00,1592,North,Grocery,Laptop,2,28373,56746,2023-03
1541,2023-03-06 04:00:00,1224,North,Home Decor,Mixer,2,18170,36340,2023-03
1542,2023-03-06 05:00:00,1111,South,Fashion,Shoes,3,27806,83418,2023-03
1543,2023-03-06 06:00:00,1498,North,Grocery,Mixer,1,26614,26614,2023-03
1544,2023-03-06 07:00:00,1419,East,Fashion,Headphones,3,40466,121398,2023-03
1545,2023-03-06 08:00:00,1251,West,Home Decor,Mixer,1,44016,44016,2023-03
1546,2023-03-06 09:00:00,1214,South,Grocery,T-Shirt,2,43569,87138,2023-03
1547,2023-03-06 10:00:00,1199,West,Electronics,Rice Bag,3,42404,127212,2023-03
1548,2023-03-06 11:00:00,1329,West,Electronics,Headphones,2,37370,74740,2023-03
1549,2023-03-06 12:00:00,1339,North,Grocery,T-Shirt,1,11328,11328,2023-03
1550,2023-03-06 13:00:00,1264,West,Grocery,Shoes,1,34278,34278,2023-03
1551,2023-03-06 14:00:00,1586,North,Electronics,Jeans,3,12032,36096,2023-03
1552,2023-03-06 15:00:00,1213,North,Grocery,Jeans,3,37602,112806,2023-03
1553,2023-03-06 16:00:00,1089,South,Grocery,Fryer,3,7430,22290,2023-03
1554,2023-03-06 17:00:00,1250,West,Grocery,Fryer,3,24752,74256,2023-03
1555,2023-03-06 18:00:00,1302,South,Fashion,Rice Bag,3,16862,50586,2023-03
1556,2023-03-06 19:00:00,1424,South,Fashion,Fryer,2,23361,46722,2023-03
1557,2023-03-06 20:00:00,1294,South,Home Decor,T-Shirt,2,42537,85074,2023-03
1558,2023-03-06 21:00:00,1391,North,Home Decor,Mixer,2,44053,88106,2023-03
1559,2023-03-06 22:00:00,1044,North,Grocery,Headphones,2,1383,2766,2023-03
1560,2023-03-06 23:00:00,1049,West,Grocery,Rice Bag,3,28509,85527,2023-03
1561,2023-03-07 00:00:00,1184,West,Fashion,Mixer,2,22859,45718,2023-03
1562,2023-03-07 01:00:00,1046,East,Grocery,Mixer,2,1082,2164,2023-03
1563,2023-03-07 02:00:00,1521,South,Electronics,Fryer,2,16460,32920,2023-03
1564,2023-03-07 03:00:00,1291,West,Electronics,Smartphone,2,15082,30164,2023-03
1565,2023-03-07 04:00:00,1030,East,Grocery,Smartphone,3,11713,35139,2023-03
1566,2023-03-07 05:00:00,1257,South,Home Decor,Shoes,1,32609,32609,2023-03
1567,2023-03-07 06:00:00,1208,North,Fashion,Mixer,3,2930,8790,2023-03
1568,2023-03-07 07:00:00,1261,West,Home Decor,Fryer,3,23803,71409,2023-03
1569,2023-03-07 08:00:00,1328,East,Grocery,Laptop,3,9393,28179,2023-03
1570,2023-03-07 09:00:00,1386,South,Home Decor,T-Shirt,2,33172,66344,2023-03
1571,2023-03-07 10:00:00,1393,East,Home Decor,Headphones,3,17495,52485,2023-03
1572,2023-03-07 11:00:00,1411,North,Grocery,Fryer,2,8480,16960,2023-03
1573,2023-03-07 12:00:00,1297,West,Fashion,Lamp,1,1928,1928,2023-03
1574,2023-03-07 13:00:00,1346,East,Fashion,Shoes,2,29680,59360,2023-03
1575,2023-03-07 14:00:00,1583,North,Electronics,T-Shirt,2,40470,80940,2023-03
1576,2023-03-07 15:00:00,1264,North,Fashion,Fryer,1,29446,29446,2023-03
1577,2023-03-07 16:00:00,1245,East,Electronics,Shoes,1,21001,21001,2023-03
1578,2023-03-07 17:00:00,1039,South,Electronics,Laptop,2,24809,49618,2023-03
1579,2023-03-07 18:00:00,1210,South,Home Decor,Headphones,2,4605,9210,2023-03
1580,2023-03-07 19:00:00,1508,East,Electronics,Jeans,2,7844,15688,2023-03
1581,2023-03-07 20:00:00,1158,South,Home Decor,Laptop,1,5271,5271,2023-03
1582,2023-03-07 21:00:00,1499,South,Grocery,Smartphone,3,5145,15435,2023-03
1583,2023-03-07 22:00:00,1231,West,Home Decor,Fryer,2,40482,80964,2023-03
1584,2023-03-07 23:00:00,1516,East,Electronics,Jeans,1,14666,14666,2023-03
1585,2023-03-08 00:00:00,1179,North,Electronics,Jeans,2,21832,43664,2023-03
1586,2023-03-08 01:00:00,1401,West,Grocery,Headphones,2,39745,79490,2023-03
1587,2023-03-08 02:00:00,1364,North,Home Decor,Smartphone,1,15697,15697,2023-03
1588,2023-03-08 03:00:00,1043,East,Grocery,Lamp,3,24813,74439,2023-03
1589,2023-03-08 04:00:00,1583,West,Electronics,Smartphone,2,7643,15286,2023-03
1590,2023-03-08 05:00:00,1009,South,Electronics,Smartphone,2,44008,88016,2023-03
1591,2023-03-08 06:00:00,1538,South,Electronics,Shoes,1,12963,12963,2023-03
1592,2023-03-08 07:00:00,1419,South,Electronics,Shoes,2,36674,73348,2023-03
1593,2023-03-08 08:00:00,1375,South,Electronics,Fryer,2,511,1022,2023-03
1594,2023-03-08 09:00:00,1506,South,Grocery,Lamp,1,672,672,2023-03
1595,2023-03-08 10:00:00,1226,South,Grocery,T-Shirt,3,36385,109155,2023-03
1596,2023-03-08 11:00:00,1365,East,Home Decor,Shoes,1,4636,4636,2023-03
1597,2023-03-08 12:00:00,1262,North,Electronics,T-Shirt,3,20499,61497,2023-03
1598,2023-03-08 13:00:00,1448,East,Fashion,Laptop,3,7623,22869,2023-03
1599,2023-03-08 14:00:00,1102,West,Fashion,Rice Bag,3,38345,115035,2023-03
1600,2023-03-08 15:00:00,1095,East,Fashion,Rice Bag,3,10246,30738,2023-03
1601,2023-03-08 16:00:00,1025,East,Grocery,Headphones,2,38000,76000,2023-03
1602,2023-03-08 17:00:00,1175,East,Home Decor,Smartphone,1,26713,26713,2023-03
1603,2023-03-08 18:00:00,1533,North,Home Decor,Shoes,2,6164,12328,2023-03
1604,2023-03-08 19:00:00,1023,South,Electronics,Shoes,1,3627,3627,2023-03
1605,2023-03-08 20:00:00,1129,West,Grocery,Mixer,2,44216,88432,2023-03
1606,2023-03-08 21:00:00,1535,North,Grocery,Mixer,1,3426,3426,2023-03
1607,2023-03-08 22:00:00,1230,South,Home Decor,Laptop,3,9403,28209,2023-03
1608,2023-03-08 23:00:00,1113,West,Fashion,Rice Bag,1,14048,14048,2023-03
1609,2023-03-09 00:00:00,1485,North,Fashion,Rice Bag,2,33719,67438,2023-03
1610,2023-03-09 01:00:00,1577,East,Fashion,Lamp,2,12600,25200,2023-03
1611,2023-03-09 02:00:00,1046,North,Grocery,Smartphone,2,14933,29866,2023-03
1612,2023-03-09 03:00:00,1039,West,Grocery,Mixer,3,36980,110940,2023-03
1613,2023-03-09 04:00:00,1053,South,Grocery,Lamp,3,28940,86820,2023-03
1614,2023-03-09 05:00:00,1289,South,Grocery,Lamp,2,12957,25914,2023-03
1615,2023-03-09 06:00:00,1208,North,Electronics,Jeans,3,5735,17205,2023-03
1616,2023-03-09 07:00:00,1390,South,Electronics,Lamp,1,26924,26924,2023-03
1617,2023-03-09 08:00:00,1162,South,Grocery,Lamp,2,25742,51484,2023-03
1618,2023-03-09 09:00:00,1449,South,Electronics,Fryer,1,27049,27049,2023-03
1619,2023-03-09 10:00:00,1438,North,Electronics,Rice Bag,3,18277,54831,2023-03
1620,2023-03-09 11:00:00,1566,North,Home Decor,Fryer,1,26437,26437,2023-03
1621,2023-03-09 12:00:00,1438,South,Electronics,Shoes,2,39986,79972,2023-03
1622,2023-03-09 13:00:00,1141,East,Home Decor,Smartphone,1,40527,40527,2023-03
1623,2023-03-09 14:00:00,1511,South,Electronics,Lamp,1,37827,37827,2023-03
1624,2023-03-09 15:00:00,1337,East,Electronics,Headphones,2,32882,65764,2023-03
1625,2023-03-09 16:00:00,1546,East,Grocery,Headphones,1,31073,31073,2023-03
1626,2023-03-09 17:00:00,1184,North,Fashion,Laptop,3,28035,84105,2023-03
1627,2023-03-09 18:00:00,1567,South,Grocery,Laptop,2,788,1576,2023-03
1628,2023-03-09 19:00:00,1106,North,Home Decor,Fryer,1,23650,23650,2023-03
1629,2023-03-09 20:00:00,1342,North,Home Decor,Headphones,1,22933,22933,2023-03
1630,2023-03-09 21:00:00,1594,North,Grocery,Rice Bag,1,11109,11109,2023-03
1631,2023-03-09 22:00:00,1508,West,Home Decor,Laptop,1,231,231,2023-03
1632,2023-03-09 23:00:00,1079,East,Fashion,T-Shirt,3,27717,83151,2023-03
1633,2023-03-10 00:00:00,1542,South,Electronics,Headphones,2,12319,24638,2023-03
1634,2023-03-10 01:00:00,1269,East,Fashion,Headphones,1,8300,8300,2023-03
1635,2023-03-10 02:00:00,1576,North,Grocery,Mixer,2,6780,13560,2023-03
1636,2023-03-10 03:00:00,1136,West,Electronics,Shoes,3,35957,107871,2023-03
1637,2023-03-10 04:00:00,1071,West,Home Decor,T-Shirt,3,9002,27006,2023-03
1638,2023-03-10 05:00:00,1320,West,Home Decor,Headphones,2,8014,16028,2023-03
1639,2023-03-10 06:00:00,1577,South,Grocery,T-Shirt,3,9562,28686,2023-03
1640,2023-03-10 07:00:00,1326,West,Grocery,Fryer,1,11681,11681,2023-03
1641,2023-03-10 08:00:00,1460,West,Electronics,Lamp,3,41485,124455,2023-03
1642,2023-03-10 09:00:00,1345,North,Grocery,Jeans,3,13844,41532,2023-03
1643,2023-03-10 10:00:00,1419,East,Electronics,Laptop,3,39144,117432,2023-03
1644,2023-03-10 11:00:00,1359,South,Grocery,Laptop,3,41512,124536,2023-03
1645,2023-03-10 12:00:00,1473,East,Grocery,Laptop,1,33365,33365,2023-03
1646,2023-03-10 13:00:00,1034,South,Home Decor,T-Shirt,3,10702,32106,2023-03
1647,2023-03-10 14:00:00,1004,East,Fashion,Laptop,1,1321,1321,2023-03
1648,2023-03-10 15:00:00,1415,North,Fashion,Laptop,3,43255,129765,2023-03
1649,2023-03-10 16:00:00,1407,West,Home Decor,Jeans,3,4482,13446,2023-03
1650,2023-03-10 17:00:00,1182,East,Fashion,Lamp,2,34254,68508,2023-03
1651,2023-03-10 18:00:00,1359,North,Electronics,Laptop,2,21782,43564,2023-03
1652,2023-03-10 19:00:00,1595,West,Electronics,Laptop,3,22874,68622,2023-03
1653,2023-03-10 20:00:00,1365,South,Home Decor,Headphones,2,2893,5786,2023-03
1654,2023-03-10 21:00:00,1263,South,Electronics,Smartphone,2,20285,40570,2023-03
1655,2023-03-10 22:00:00,1116,South,Grocery,Smartphone,3,36837,110511,2023-03
1656,2023-03-10 23:00:00,1494,West,Fashion,Shoes,1,2169,2169,2023-03
1657,2023-03-11 00:00:00,1241,West,Home Decor,T-Shirt,1,33921,33921,2023-03
1658,2023-03-11 01:00:00,1227,North,Grocery,Shoes,3,17251,51753,2023-03
1659,2023-03-11 02:00:00,1063,East,Fashion,Rice Bag,2,44650,89300,2023-03
1660,2023-03-11 03:00:00,1378,West,Grocery,Mixer,1,41292,41292,2023-03
1661,2023-03-11 04:00:00,1447,West,Electronics,T-Shirt,2,5094,10188,2023-03
1662,2023-03-11 05:00:00,1035,South,Grocery,Fryer,2,27631,55262,2023-03
1663,2023-03-11 06:00:00,1043,North,Home Decor,Lamp,3,25610,76830,2023-03
1664,2023-03-11 07:00:00,1405,South,Electronics,Lamp,1,18622,18622,2023-03
1665,2023-03-11 08:00:00,1091,South,Grocery,Headphones,1,31987,31987,2023-03
1666,2023-03-11 09:00:00,1279,South,Grocery,Lamp,2,36418,72836,2023-03
1667,2023-03-11 10:00:00,1003,East,Home Decor,T-Shirt,1,12059,12059,2023-03
1668,2023-03-11 11:00:00,1448,West,Home Decor,Mixer,2,40557,81114,2023-03
1669,2023-03-11 12:00:00,1129,West,Electronics,Mixer,3,1799,5397,2023-03
1670,2023-03-11 13:00:00,1360,West,Home Decor,Rice Bag,1,12438,12438,2023-03
1671,2023-03-11 14:00:00,1262,West,Home Decor,Smartphone,2,4201,8402,2023-03
1672,2023-03-11 15:00:00,1201,East,Fashion,Mixer,2,4176,8352,2023-03
1673,2023-03-11 16:00:00,1010,North,Grocery,Shoes,3,29935,89805,2023-03
1674,2023-03-11 17:00:00,1351,East,Electronics,Headphones,3,30147,90441,2023-03
1675,2023-03-11 18:00:00,1354,West,Fashion,Laptop,3,845,2535,2023-03
1676,2023-03-11 19:00:00,1012,South,Fashion,T-Shirt,1,25555,25555,2023-03
1677,2023-03-11 20:00:00,1099,North,Electronics,Shoes,2,40347,80694,2023-03
1678,2023-03-11 21:00:00,1297,West,Grocery,Laptop,2,6159,12318,2023-03
1679,2023-03-11 22:00:00,1088,North,Electronics,Smartphone,3,710,2130,2023-03
1680,2023-03-11 23:00:00,1492,West,Fashion,Smartphone,2,35336,70672,2023-03
1681,2023-03-12 00:00:00,1190,West,Grocery,T-Shirt,1,18184,18184,2023-03
1682,2023-03-12 01:00:00,1361,South,Fashion,Shoes,2,3301,6602,2023-03
1683,2023-03-12 02:00:00,1407,North,Fashion,Smartphone,2,37484,74968,2023-03
1684,2023-03-12 03:00:00,1222,West,Electronics,Fryer,1,20858,20858,2023-03
1685,2023-03-12 04:00:00,1304,South,Electronics,Fryer,1,43203,43203,2023-03
1686,2023-03-12 05:00:00,1030,West,Home Decor,Laptop,3,3359,10077,2023-03
1687,2023-03-12 06:00:00,1123,South,Home Decor,Jeans,1,36917,36917,2023-03
1688,2023-03-12 07:00:00,1483,South,Fashion,Smartphone,2,23203,46406,2023-03
1689,2023-03-12 08:00:00,1081,West,Fashion,Laptop,1,27538,27538,2023-03
1690,2023-03-12 09:00:00,1376,South,Home Decor,Headphones,2,23451,46902,2023-03
1691,2023-03-12 10:00:00,1384,East,Fashion,Jeans,2,9699,19398,2023-03
1692,2023-03-12 11:00:00,1332,North,Grocery,Lamp,1,28264,28264,2023-03
1693,2023-03-12 12:00:00,1002,West,Home Decor,T-Shirt,3,12780,38340,2023-03
1694,2023-03-12 13:00:00,1181,South,Electronics,Fryer,3,1198,3594,2023-03
1695,2023-03-12 14:00:00,1477,East,Fashion,Rice Bag,2,29297,58594,2023-03
1696,2023-03-12 15:00:00,1321,West,Grocery,Mixer,1,33133,33133,2023-03
1697,2023-03-12 16:00:00,1191,East,Grocery,Headphones,1,22201,22201,2023-03
1698,2023-03-12 17:00:00,1077,West,Home Decor,T-Shirt,3,24114,72342,2023-03
1699,2023-03-12 18:00:00,1049,North,Home Decor,T-Shirt,2,18455,36910,2023-03
1700,2023-03-12 19:00:00,1037,South,Electronics,Fryer,2,7146,14292,2023-03
1701,2023-03-12 20:00:00,1562,West,Electronics,Rice Bag,1,3575,3575,2023-03
1702,2023-03-12 21:00:00,1586,North,Grocery,Rice Bag,1,6241,6241,2023-03
1703,2023-03-12 22:00:00,1372,North,Electronics,Laptop,1,33213,33213,2023-03
1704,2023-03-12 23:00:00,1072,East,Grocery,Laptop,3,19807,59421,2023-03
1705,2023-03-13 00:00:00,1593,West,Grocery,Shoes,3,17954,53862,2023-03
1706,2023-03-13 01:00:00,1422,South,Electronics,Smartphone,3,14771,44313,2023-03
1707,2023-03-13 02:00:00,1325,East,Home Decor,Shoes,1,12546,12546,2023-03
1708,2023-03-13 03:00:00,1093,East,Fashion,Rice Bag,3,29261,87783,2023-03
1709,2023-03-13 04:00:00,1475,West,Home Decor,Jeans,2,43464,86928,2023-03
1710,2023-03-13 05:00:00,1264,East,Fashion,Headphones,3,8042,24126,2023-03
1711,2023-03-13 06:00:00,1010,North,Fashion,Headphones,3,32324,96972,2023-03
1712,2023-03-13 07:00:00,1163,North,Grocery,Rice Bag,1,12726,12726,2023-03
1713,2023-03-13 08:00:00,1320,South,Fashion,T-Shirt,1,24554,24554,2023-03
1714,2023-03-13 09:00:00,1323,North,Electronics,Smartphone,2,26173,52346,2023-03
1715,2023-03-13 10:00:00,1581,East,Grocery,Jeans,3,2806,8418,2023-03
1716,2023-03-13 11:00:00,1122,North,Fashion,Lamp,1,26589,26589,2023-03
1717,2023-03-13 12:00:00,1142,West,Electronics,Fryer,1,6067,6067,2023-03
1718,2023-03-13 13:00:00,1476,South,Grocery,Shoes,1,12288,12288,2023-03
1719,2023-03-13 14:00:00,1035,East,Fashion,Shoes,2,9374,18748,2023-03
1720,2023-03-13 15:00:00,1199,North,Fashion,Jeans,1,19664,19664,2023-03
1721,2023-03-13 16:00:00,1017,East,Electronics,Mixer,3,32255,96765,2023-03
1722,2023-03-13 17:00:00,1274,East,Home Decor,Headphones,2,5777,11554,2023-03
1723,2023-03-13 18:00:00,1167,North,Grocery,Mixer,1,19086,19086,2023-03
1724,2023-03-13 19:00:00,1595,North,Fashion,Shoes,1,14869,14869,2023-03
1725,2023-03-13 20:00:00,1015,East,Fashion,Rice Bag,2,12844,25688,2023-03
1726,2023-03-13 21:00:00,1447,North,Fashion,T-Shirt,1,36385,36385,2023-03
